Time,Exterior,,,,,,,,Interior,,,,,,Radición solar y UVI,,Precipitaciones,,,,,,,Viento,,,Presión,,,
2024-07-03 01:00,"16,9","11,9","22,4","16,9","14,3",86,67,99,"22,2","20,7","27,9",65,54,67,"1075,0",10,"0,0","0,0","0,0","0,0","0,8","0,8","6000,0","1,7","14,8",250,"1019,5","1017,7","1021,0","1006,9"
2024-07-04 01:00,"17,5","11,2","24,7","17,5","15,8",90,68,99,"22,0","21,0","24,3",66,63,68,"1036,3",10,"0,0","0,0","0,0","0,0","0,8","0,8","6000,0","1,4","13,0",199,"1020,2","1018,9","1021,4","1006,1"
2024-07-05 01:00,"18,3","13,5","24,2","18,3","16,5",90,71,99,"21,8","21,2","23,0",67,65,68,"848,9",8,"27,6","5,3","5,3","0,0","6,1","6,1","6000,0","1,0","9,3",296,"1019,2","1015,6","1021,6","1001,0"
2024-07-06 01:00,"15,5","13,2","18,5","15,5","15,0",97,84,99,"21,5","20,8","22,3",68,66,69,"393,8",3,"36,6","30,2","18,0","0,0","0,0","36,3","6000,0","1,0","13,0",267,"1022,3","1020,2","1024,6","1003,7"
2024-07-07 01:00,"15,8","11,9","20,4","15,8","13,8",89,71,99,"21,1","20,5","22,1",66,60,68,"458,5",4,"0,0","0,0","0,0","0,0","0,0","36,3","6000,0","0,6","7,2",223,"1019,6","1018,2","1021,0","1003,9"
2024-07-08 01:00,"19,0","11,1","27,5","19,1","15,9",84,57,99,"21,8","20,1","30,9",64,48,66,"832,4",8,"0,0","0,0","0,0","0,0","0,0","36,3","6000,0","1,1","11,1",145,"1019,3","1017,5","1021,1","999,9"
2024-07-09 01:00,"19,4","15,8","25,8","19,4","17,8",91,73,99,"22,0","21,2","23,5",67,63,72,"926,6",9,"4,8","2,8","2,8","0,0","2,8","39,1","6000,0","0,7","13,0",151,"1021,5","1018,0","1025,0","1001,6"
2024-07-10 01:00,"21,2","16,1","27,4","21,2","19,3",89,73,99,"22,3","21,3","23,9",68,65,69,"942,6",9,"1,8","0,3","0,3","0,0","3,1","39,4","6000,0","1,1","11,1",246,"1021,0","1019,8","1022,9","1004,9"
2024-07-11 01:00,"20,7","16,2","26,8","20,7","18,6",88,72,99,"22,6","21,8","24,1",68,65,69,"1040,2",10,"6,0","1,6","1,8","1,5","6,2","42,5","6000,0","1,7","16,6",305,"1020,6","1017,2","1023,9","1004,9"
2024-07-12 01:00,"16,2","14,3","18,3","16,2","15,8",97,87,99,"22,1","21,6","22,5",69,68,69,"157,4",1,"18,6","14,4","14,2","0,0","19,1","55,4","6000,0","0,6","14,8",262,"1020,9","1018,6","1023,5","1008,1"
2024-07-13 01:00,"17,0","12,4","22,5","17,0","14,3",85,62,99,"22,0","21,3","23,7",64,57,69,"892,7",8,"0,0","0,0","0,0","0,0","0,0","55,4","6000,0","1,3","13,0",153,"1018,8","1015,4","1020,8","1002,0"
2024-07-14 01:00,"18,5","12,8","24,3","18,5","16,6",90,74,99,"22,3","21,1","32,3",64,46,67,"695,7",6,"0,0","0,0","0,0","0,0","0,0","55,4","6000,0","0,8","11,1",173,"1020,2","1017,7","1022,3","999,1"
2024-07-15 01:00,"19,8","15,0","27,0","19,9","16,6",83,54,99,"22,2","21,5","23,2",66,64,68,"552,6",5,"3,0","0,8","0,8","0,0","0,8","56,2","6000,0","1,9","29,5",216,"1021,3","1016,2","1025,7","1000,6"
2024-07-16 01:00,"17,9","14,3","20,7","17,9","16,0",89,76,99,"21,9","21,4","22,7",67,66,68,"376,1",3,"0,0","0,0","0,0","0,0","0,8","56,2","6000,0","0,4","5,5",182,"1021,5","1020,0","1023,3","1008,1"
2024-07-17 01:00,"19,6","11,7","27,0","19,6","17,2",87,70,99,"23,1","21,0","39,0",66,41,70,"812,1",7,"0,0","0,0","0,0","0,0","0,8","56,2","6000,0","1,2","14,8",156,"1019,4","1016,7","1021,2","1005,5"
2024-07-18 01:00,"20,1","15,0","24,6","20,1","18,4",91,78,99,"23,1","22,0","28,2",68,58,70,"891,5",8,"0,0","0,0","0,0","0,0","0,8","56,2","6000,0","1,5","11,1",324,"1021,0","1019,4","1022,9","1006,1"
2024-07-19 01:00,"20,5","15,5","24,8","20,5","18,9",91,80,99,"23,1","22,3","24,0",69,67,70,"847,7",8,"0,0","0,0","0,0","0,0","0,8","56,2","6000,0","1,0","9,3",278,"1020,1","1019,1","1021,0","1006,2"
2024-07-20 01:00,"20,9","16,8","27,3","21,0","18,4",87,58,99,"23,9","22,5","27,3",67,51,70,"797,3",7,"33,6","31,8","31,8","0,0","0,0","88,0","6000,0","2,1","25,6",297,"1019,3","1015,3","1024,1","1000,7"
2024-07-21 01:00,"17,3","12,3","20,4","17,3","14,1",82,68,98,"23,1","20,9","24,5",65,59,68,"993,0",9,"1,8","0,5","0,5","0,0","0,5","88,5","6000,0","3,5","23,8",312,"1022,8","1020,4","1025,1","1007,8"
2024-07-22 01:00,"18,7","10,7","27,9","18,8","15,6",84,60,99,"24,3","22,1","42,0",61,32,64,"793,4",7,"0,0","0,0","0,0","0,0","0,5","88,5","6000,0","1,0","9,3",153,"1020,1","1019,4","1021,0","1010,2"
2024-07-23 01:00,"20,6","13,4","28,6","21,1","17,7",85,61,99,"24,8","22,8","40,1",63,37,65,"792,1",7,"0,0","0,0","0,0","0,0","0,5","88,5","6000,0","1,0","9,3",190,"1020,6","1019,5","1022,4","1010,2"
2024-07-24 01:00,"19,6","14,3","24,3","19,6","18,1",92,78,99,"24,0","23,3","24,8",66,64,70,"566,9",5,"0,0","0,0","0,0","0,0","0,5","88,5","6000,0","0,8","9,3",206,"1019,6","1018,0","1021,1","1008,6"
2024-07-25 01:00,"20,2","18,3","23,5","20,2","18,7",91,79,99,"23,9","23,4","24,5",67,66,68,"304,9",2,"0,0","0,0","0,0","0,0","0,5","88,5","6000,0","0,7","9,3",186,"1019,0","1017,0","1021,0","1004,0"
2024-07-26 01:00,"19,9","15,5","25,9","19,9","18,1",90,70,99,"24,0","23,1","29,5",67,55,69,"863,2",8,"0,0","0,0","0,0","0,0","0,5","88,5","6000,0","0,8","13,0",198,"1020,2","1018,5","1022,6","1001,9"
2024-07-27 01:00,"19,9","14,8","25,4","19,9","17,6",88,70,99,"24,1","23,1","31,6",66,53,68,"840,7",8,"0,0","0,0","0,0","0,0","0,0","88,5","6000,0","0,8","11,1",181,"1021,2","1019,5","1024,8","1003,5"
2024-07-28 01:00,"23,7","17,8","32,1","25,6","21,3",87,69,99,"25,1","23,4","31,5",66,54,68,"714,0",6,"0,0","0,0","0,0","0,0","0,0","88,5","6000,0","2,1","13,0",242,"1019,5","1017,4","1021,1","1003,7"
2024-07-29 01:00,"23,0","19,6","29,7","23,7","21,8",93,76,99,"25,6","24,6","27,9",68,63,72,"741,4",7,"9,0","2,1","1,8","0,0","2,1","90,6","6000,0","1,4","11,1",331,"1020,4","1019,2","1022,9","1003,0"
2024-07-30 01:00,"25,3","18,5","35,7","27,9","22,5",86,55,99,"26,2","24,8","30,5",69,63,71,"783,8",7,"1,2","0,2","0,2","0,0","2,3","90,8","6000,0","1,7","14,8",350,"1019,5","1016,7","1022,3","1000,9"
2024-07-31 01:00,"23,1","18,9","27,5","23,3","21,3",90,74,99,"27,2","25,6","39,0",68,46,71,"788,2",7,"0,0","0,0","0,0","0,0","2,3","0,0","6000,0","2,3","14,8",169,"1021,4","1019,9","1023,6","1002,6"
2024-08-01 01:00,"20,8","18,3","22,4","20,8","19,8",94,87,99,"26,0","23,7","26,8",69,68,71,"219,5",2,"0,0","0,0","0,0","0,0","2,3","0,0","6000,0","0,6","13,0",302,"1020,9","1020,1","1021,9","1005,2"
2024-08-02 01:00,"18,6","16,1","21,7","18,6","17,8",95,84,99,"24,9","22,7","26,0",68,66,71,"491,4",4,"3,0","1,8","0,8","0,0","4,1","1,8","6000,0","0,4","9,3",90,"1021,0","1019,4","1023,3","1005,9"
2024-08-03 01:00,"20,2","15,6","25,4","20,2","18,1",88,72,99,"25,2","24,3","26,8",68,64,69,"913,1",8,"0,0","0,0","0,0","0,0","0,0","1,8","6000,0","0,8","11,1",190,"1020,0","1018,5","1021,9","1006,1"
2024-08-04 01:00,"20,4","13,4","28,7","20,8","17,8",86,67,99,"25,8","23,9","31,8",65,54,69,"736,6",7,"0,0","0,0","0,0","0,0","0,0","1,8","6000,0","1,0","9,3",91,"1019,7","1018,5","1021,0","1004,7"
2024-08-05 01:00,"19,8","14,3","25,3","19,8","18,4",92,73,99,"24,6","22,6","25,6",68,64,72,"809,9",7,"0,0","0,0","0,0","0,0","0,0","1,8","6000,0","0,7","11,1",232,"1020,3","1018,7","1022,3","1002,9"
2024-08-06 01:00,"21,6","15,6","28,2","21,7","19,0",86,64,99,"25,4","23,9","29,1",66,56,70,"957,8",9,"0,0","0,0","0,0","0,0","0,0","1,8","6000,0","0,7","13,0",164,"1020,2","1018,8","1022,8","1002,3"
2024-08-07 01:00,"19,3","18,5","20,7","19,3","18,9",98,91,99,"24,5","23,3","25,2",69,67,72,"276,7",2,"4,8","11,0","9,7","0,0","11,0","12,8","6000,0","0,5","11,1",190,"1021,3","1019,9","1022,6","1004,7"
2024-08-08 01:00,"20,7","18,3","24,0","20,7","18,8",90,80,99,"24,1","23,5","24,9",68,66,70,"383,4",3,"0,0","0,0","0,0","0,0","11,0","12,8","6000,0","0,6","9,3",146,"1020,7","1019,4","1023,3","1006,3"
2024-08-09 01:00,"21,7","18,4","26,1","21,7","19,6",88,70,99,"24,4","23,5","25,9",68,65,70,"724,8",7,"0,0","0,0","0,0","0,0","11,0","12,8","6000,0","0,0","1,8",144,"1020,8","1019,9","1022,0","1008,6"
2024-08-10 01:00,"22,7","16,6","30,3","23,7","20,7",89,72,99,"25,6","23,6","30,8",70,62,73,"681,4",6,"0,0","0,0","0,0","0,0","0,0","12,8","6000,0","0,7","11,1",227,"1019,3","1016,8","1021,2","1005,4"
2024-08-11 01:00,"26,8","18,4","42,1","29,2","21,1",76,28,99,"26,9","24,9","34,3",68,53,73,"717,5",6,"0,0","0,0","0,0","0,0","0,0","12,8","6000,0","2,1","21,9",278,"1019,1","1013,6","1025,6","998,7"
2024-08-12 01:00,"20,7","18,2","23,1","20,7","19,3",92,82,99,"25,9","23,8","26,8",70,68,72,"273,7",2,"1,8","2,0","1,2","0,0","2,0","14,8","6000,0","1,6","13,0",286,"1021,6","1018,6","1023,6","1002,4"
2024-08-13 01:00,"19,2","15,7","24,5","19,2","18,3",95,75,99,"25,5","24,8","27,1",69,66,71,"878,0",8,"59,4","18,8","18,5","0,0","20,8","33,6","6000,0","1,0","11,1",268,"1020,1","1017,7","1023,7","1001,5"
2024-08-14 01:00,"17,7","13,5","21,0","17,7","16,5",93,73,99,"24,8","23,2","26,4",68,60,71,"702,7",6,"12,6","16,5","16,5","0,0","37,3","50,1","6000,0","1,8","16,6",332,"1022,1","1020,1","1025,4","1007,0"
2024-08-15 01:00,"17,9","11,6","25,9","17,9","15,1",85,61,99,"26,2","23,3","47,0",62,31,68,"777,8",7,"1,8","0,3","0,3","0,0","37,6","50,4","6000,0","1,0","11,1",202,"1020,3","1019,4","1021,7","1009,2"
2024-08-16 01:00,"19,0","11,0","28,6","19,3","15,1",81,52,99,"25,3","23,2","35,9",59,41,65,"1001,6",9,"0,0","0,0","0,0","0,0","37,6","50,4","6000,0","1,0","9,3",182,"1019,9","1018,7","1021,4","1007,6"
2024-08-17 01:00,"19,4","13,3","24,5","19,4","17,9",91,63,99,"24,6","24,0","25,2",63,61,66,"744,4",7,"7,8","7,2","5,9","0,2","0,2","57,8","6000,0","1,5","16,6",311,"1020,0","1018,7","1021,2","1005,7"
2024-08-18 01:00,"18,8","13,7","22,1","18,8","18,0",95,78,99,"24,3","23,6","25,2",66,64,67,"668,5",6,"9,0","14,4","15,2","0,0","14,4","72,0","6000,0","0,7","11,1",170,"1021,1","1019,6","1024,0","1006,8"
2024-08-19 01:00,"18,1","12,5","25,9","18,1","15,4",85,64,99,"24,3","23,1","27,0",63,56,66,"584,3",5,"0,0","0,0","0,0","0,0","14,4","72,0","6000,0","1,1","16,6",38,"1019,4","1016,0","1022,2","1005,3"
2024-08-20 01:00,"18,4","11,9","25,4","18,4","16,6",90,60,99,"23,8","23,1","25,0",64,62,66,"791,6",7,"13,8","11,7","11,7","0,0","26,1","83,7","6000,0","1,7","21,9",284,"1021,2","1019,1","1025,1","1006,3"
2024-08-21 01:00,"19,2","14,5","25,3","19,2","17,4",90,72,99,"24,0","23,2","26,3",65,60,66,"645,9",6,"7,8","3,8","3,8","0,0","29,9","87,5","6000,0","1,3","13,0",160,"1019,6","1018,1","1020,9","1007,7"
2024-08-22 01:00,"18,1","12,8","24,6","18,1","16,6",91,73,99,"23,6","23,0","25,3",65,62,68,"619,9",6,"0,0","0,0","0,0","0,0","29,9","87,5","6000,0","1,1","11,1",191,"1019,8","1017,2","1022,0","1003,8"
2024-08-23 01:00,"19,8","11,7","28,6","20,3","17,4",87,65,99,"24,9","22,4","40,5",63,38,67,"701,5",6,"0,0","0,0","0,0","0,0","29,9","87,5","6000,0","0,9","11,1",178,"1019,9","1018,2","1021,3","1002,6"
2024-08-24 01:00,"18,2","14,8","27,1","18,3","17,1",94,68,99,"23,6","21,1","25,9",68,63,80,"867,1",8,"7,8","8,1","7,1","0,3","0,3","95,9","6000,0","1,4","27,7",350,"1021,2","1016,4","1027,6","1003,2"
2024-08-25 01:00,"17,2","12,0","22,5","17,2","15,0",88,66,99,"23,6","22,7","29,6",65,52,68,"424,3",4,"0,0","0,3","0,3","0,0","0,3","95,9","6000,0","1,0","11,1",146,"1020,9","1019,4","1022,5","1011,4"
2024-08-26 01:00,"18,1","11,9","24,4","18,1","15,1",84,63,99,"24,0","22,4","30,7",63,51,66,"775,6",7,"0,0","0,0","0,0","0,0","0,3","95,9","6000,0","1,5","14,8",150,"1019,1","1017,2","1020,9","1008,1"
2024-08-27 01:00,"19,3","11,5","29,3","19,5","15,7",82,50,99,"24,1","22,5","28,7",63,55,65,"763,0",7,"0,0","0,0","0,0","0,0","0,3","95,9","6000,0","1,8","16,6",193,"1019,3","1016,2","1023,6","1002,2"
2024-08-28 01:00,"18,8","15,1","23,9","18,8","17,4",92,72,99,"23,6","23,1","24,6",66,64,67,"740,5",7,"0,0","0,0","0,0","0,0","0,3","95,9","6000,0","0,7","9,3",201,"1020,7","1019,2","1023,3","1003,7"
2024-08-29 01:00,"19,3","17,4","24,2","19,3","18,3",94,77,99,"23,4","22,9","25,8",67,62,68,"478,8",4,"34,8","15,8","13,5","2,8","18,9","114,5","6000,0","0,8","9,3",216,"1020,4","1018,9","1022,0","1005,1"
2024-08-30 01:00,"19,9","17,1","24,7","19,9","19,1",95,77,99,"23,2","22,7","24,2",67,65,69,"681,9",6,"3,0","3,8","13,7","0,0","19,9","115,5","6000,0","0,4","7,2",202,"1019,9","1018,1","1021,2","1004,5"
2024-08-31 01:00,"20,4","18,3","27,0","20,5","19,7",96,78,99,"23,2","22,6","24,7",68,64,69,"794,2",7,"65,4","17,5","17,5","0,0","0,0","0,0","6000,0","0,7","18,3",244,"1019,9","1016,9","1022,5","1001,9"
2024-09-01 01:00,"20,0","16,4","25,2","20,0","19,3",96,79,99,"23,2","22,6","24,2",68,66,69,"756,0",7,"4,8","2,6","1,3","0,0","2,6","2,6","6000,0","0,5","11,1",144,"1021,3","1019,8","1022,4","1002,9"
2024-09-02 01:00,"17,5","14,8","22,3","17,5","17,0",97,86,99,"22,7","22,2","23,5",69,67,69,"315,8",3,"13,8","17,8","16,5","0,8","21,2","21,2","6000,0","1,5","16,6",298,"1020,8","1018,7","1024,0","1003,5"
2024-09-03 01:00,"16,4","14,7","19,0","16,4","15,5",95,80,99,"22,2","21,8","22,8",68,67,69,"281,5",2,"9,0","26,4","16,8","0,5","47,6","47,6","6000,0","1,5","13,0",316,"1021,0","1020,0","1022,5","1006,7"
2024-09-04 01:00,"16,0","14,3","19,3","16,0","15,6",97,83,99,"21,7","20,7","22,6",69,67,71,"700,1",6,"13,8","17,4","10,9","0,3","64,8","64,8","6000,0","0,9","21,9",311,"1020,2","1018,7","1021,2","1007,7"
2024-09-05 01:00,"14,0","11,9","18,2","14,0","13,3",95,72,99,"21,1","20,4","21,7",68,67,69,"452,4",4,"7,2","25,2","16,8","2,5","92,2","92,2","6000,0","0,7","13,0",317,"1017,9","1014,2","1021,2","1001,1"
2024-09-06 01:00,"14,9","9,0","21,3","14,9","12,6",87,57,99,"21,1","20,0","23,9",65,54,69,"873,6",8,"4,8","8,6","11,4","0,0","98,3","98,3","6000,0","0,8","9,3",162,"1019,7","1017,7","1021,9","994,8"
2024-09-07 01:00,"15,4","10,8","21,0","15,4","13,3",89,63,99,"21,0","20,0","23,5",65,60,67,"812,4",7,"0,0","0,0","0,0","0,0","0,0","98,3","6000,0","1,2","14,8",224,"1022,3","1020,3","1024,7","998,5"
2024-09-08 01:00,"15,7","10,7","22,3","15,7","13,3",87,58,99,"21,3","19,9","25,0",65,57,67,"833,4",8,"1,8","0,3","0,3","0,0","0,3","98,6","6000,0","1,8","18,3",217,"1021,1","1019,0","1024,2","1003,3"
2024-09-09 01:00,"16,7","12,0","20,6","16,7","15,7",94,77,99,"20,5","20,2","21,2",67,65,68,"265,5",2,"4,8","2,3","1,2","0,3","2,9","101,2","6000,0","1,2","16,6",179,"1021,6","1020,3","1023,6","1008,7"
2024-09-10 01:00,"16,6","14,5","19,5","16,6","15,4",93,78,99,"20,4","19,9","21,1",68,66,69,"491,1",4,"3,0","1,3","0,8","0,0","3,9","102,2","6000,0","0,6","9,3",232,"1020,6","1019,8","1021,2","1010,3"
2024-09-11 01:00,"17,2","14,3","20,6","17,2","15,1",88,76,99,"20,2","19,7","21,1",68,66,69,"345,7",3,"39,6","33,6","25,7","5,8","43,3","141,6","6000,0","3,2","20,1",332,"1019,8","1018,2","1021,0","1008,0"
2024-09-12 01:00,"14,1","10,6","16,5","14,1","13,9",99,99,99,"19,7","19,3","19,9",69,69,69,"143,5",1,"13,8","55,1","50,0","0,0","92,6","190,9","6000,0","0,4","9,3",254,"1021,2","1019,0","1023,4","1008,6"
2024-09-13 01:00,"13,8","9,2","20,0","13,8","12,1",91,62,99,"20,0","19,0","23,5",67,59,69,"801,7",7,"6,0","3,3","2,5","0,0","95,9","194,2","6000,0","0,7","11,1",168,"1022,3","1020,0","1025,0","1014,4"
2024-09-14 01:00,"15,4","8,5","21,4","15,4","10,9",76,52,99,"20,2","18,7","23,9",60,51,67,"645,9",6,"0,0","0,0","0,0","0,0","0,0","194,2","6000,0","2,4","16,6",151,"1019,4","1016,7","1021,6","1013,0"
2024-09-15 01:00,"13,7","6,7","21,7","13,7","11,2",86,64,99,"20,5","19,0","24,0",61,55,64,"640,3",6,"0,0","0,0","0,0","0,0","0,0","194,2","6000,0","1,0","11,1",180,"1020,5","1018,9","1022,5","1012,1"
2024-09-16 01:00,"14,1","7,5","22,4","14,1","11,6",87,59,99,"20,5","19,0","23,8",62,56,65,"620,2",6,"1,8","0,3","0,3","0,0","0,3","194,5","6000,0","0,9","11,1",182,"1020,2","1018,9","1021,3","1011,8"
2024-09-17 01:00,"15,2","10,0","21,9","15,2","13,6",91,66,99,"20,1","19,4","22,4",64,60,66,"782,1",7,"0,0","0,0","0,0","0,0","0,3","194,5","6000,0","0,8","16,6",185,"1018,8","1015,6","1021,1","1007,3"
2024-09-18 01:00,"16,8","12,0","23,0","16,8","15,1",91,69,99,"20,5","19,3","27,3",65,53,68,"701,8",6,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,8","11,1",168,"1019,6","1017,1","1021,2","1002,9"
2024-09-19 01:00,"17,1","10,6","24,2","17,1","15,5",91,72,99,"20,7","19,3","23,5",65,60,68,"540,0",5,"1,8","0,3","0,3","0,0","0,3","0,3","0,3","1,0","11,1",268,"1019,9","1017,5","1023,3","999,9"
2024-09-20 01:00,"17,3","12,5","23,8","17,3","16,3",94,70,99,"20,8","19,9","23,1",68,61,74,"435,5",4,"4,8","5,8","5,3","0,0","6,1","6,1","6,1","0,5","11,1",209,"1020,6","1019,4","1022,6","1000,4"
2024-09-21 01:00,"17,2","14,7","22,1","17,2","16,3",95,79,99,"20,6","20,1","22,3",69,66,71,"701,8",6,"7,2","4,7","4,1","0,0","0,0","10,8","10,8","0,8","11,1",303,"1020,6","1018,6","1023,4","1000,3"
2024-09-22 01:00,"16,5","14,0","20,7","16,5","15,1",92,75,99,"20,6","20,0","22,4",69,66,70,"679,7",6,"1,8","0,3","0,3","0,0","0,3","11,1","11,1","1,5","16,6",252,"1021,5","1020,3","1023,2","1003,4"
2024-09-23 01:00,"15,3","10,5","21,2","15,3","12,7",86,61,99,"20,9","19,7","23,6",66,50,70,"652,8",6,"1,8","0,3","0,3","0,0","0,6","11,4","11,4","1,8","18,3",181,"1020,1","1018,9","1021,2","1003,4"
2024-09-24 01:00,"16,2","11,6","24,0","16,2","13,9",88,58,99,"21,4","19,9","30,5",65,50,68,"606,4",5,"0,0","0,0","0,0","0,0","0,6","11,4","11,4","0,8","13,0",189,"1019,7","1017,7","1022,4","1000,2"
2024-09-25 01:00,"21,6","11,1","27,0","21,7","16,2",73,59,99,"21,3","20,0","25,7",66,59,68,"786,0",7,"18,0","7,4","7,9","7,4","8,5","19,3","19,3","9,2","56,8",199,"1017,3","1012,0","1022,3","993,4"
2024-09-26 01:00,"16,8","14,3","20,2","16,8","16,0",95,82,99,"21,0","20,4","22,1",68,66,69,"637,6",6,"24,6","50,3","39,1","0,0","51,4","62,2","62,2","1,5","25,6",238,"1021,8","1018,8","1025,5","994,6"
2024-09-27 01:00,"14,1","11,6","18,5","14,1","11,3",84,58,99,"21,8","20,1","31,9",64,45,69,"717,0",6,"15,0","13,5","7,3","3,0","67,9","78,7","78,7","4,9","33,2",307,"1023,2","1019,7","1027,5","1005,2"
2024-09-28 01:00,"13,1","8,3","18,8","13,1","11,2",89,68,99,"21,5","19,7","37,8",63,35,67,"659,8",6,"16,8","14,9","15,2","0,0","0,0","90,6","90,6","1,3","13,0",155,"1021,3","1017,5","1024,7","1013,0"
2024-09-29 01:00,"16,9","7,8","30,3","16,9","12,9",81,35,99,"22,3","19,1","41,2",59,28,66,"576,5",5,"0,0","0,0","0,0","0,0","0,0","90,6","90,6","1,2","14,8",163,"1018,9","1014,2","1023,7","1006,4"
2024-09-30 01:00,"18,0","13,3","24,3","18,0","16,6",92,77,99,"22,1","20,5","26,3",64,54,69,"587,7",5,"0,0","0,0","0,0","0,0","0,0","0,0","90,6","1,3","11,1",214,"1020,9","1017,7","1022,8","1007,1"
