Time,Exterior,,,,,,,,Interior,,,,,,Radición solar y UVI,,Precipitaciones,,,,,,,Viento,,,Presión,,,
2024-10-01 01:00,"18,1","14,2","26,4","18,1","16,9",93,61,99,"21,6","20,9","23,2",67,64,69,"737,8",7,"18,0","14,5","14,2","2,3","16,8","16,8","107,4","1,5","18,3",233,"1019,7","1016,3","1023,3","1002,0"
2024-10-02 01:00,"15,5","13,1","17,4","15,5","15,4",99,98,99,"20,9","20,3","21,3",69,68,69,"120,5",1,"15,0","57,2","32,3","1,3","73,0","73,0","163,6","0,6","11,1",225,"1019,6","1013,4","1025,0","999,3"
2024-10-03 01:00,"14,4","8,8","20,5","14,4","12,4",89,63,99,"21,7","20,1","27,0",65,56,69,"632,8",6,"3,0","2,3","2,8","0,0","74,0","74,0","164,6","1,1","11,1",206,"1021,9","1020,3","1023,8","1004,3"
2024-10-04 01:00,"13,4","7,3","22,3","13,4","11,4",89,63,99,"21,2","19,8","27,3",63,50,67,"553,1",5,"1,8","0,3","0,3","0,0","74,3","74,3","164,9","1,1","13,0",179,"1020,2","1018,5","1021,2","1003,9"
2024-10-05 01:00,"18,1","10,0","26,9","18,1","15,3",86,57,99,"20,8","19,7","23,1",67,65,69,"632,5",6,"3,0","1,0","1,0","0,3","0,3","75,6","166,2","2,6","31,4",205,"1018,7","1013,2","1022,6","997,0"
2024-10-06 01:00,"20,0","14,5","25,4","20,0","17,0",84,61,99,"21,1","20,2","23,4",68,63,70,"595,5",5,"1,8","1,0","0,5","0,0","1,0","76,3","166,9","3,5","43,9",163,"1020,2","1018,0","1022,5","993,2"
2024-10-07 01:00,"17,9","12,2","24,0","17,9","15,2",86,56,99,"21,4","20,5","25,2",68,60,70,"461,6",4,"3,0","1,0","0,7","0,0","2,0","77,3","167,9","3,2","33,2",158,"1020,0","1014,7","1025,5","988,9"
2024-10-08 01:00,"20,2","14,1","22,1","20,2","12,9",63,55,85,"21,0","20,5","21,9",66,65,68,"397,4",3,"0,0","0,0","0,0","0,0","2,0","77,3","167,9","10,0","66,3",193,"1020,2","1014,7","1022,8","990,5"
2024-10-09 01:00,"19,5","13,5","26,0","19,5","14,6",75,57,98,"20,9","20,4","22,7",66,63,68,"614,2",5,"27,6","23,9","17,3","0,0","25,9","101,2","191,8","13,8","73,4",266,"1022,5","1009,1","1036,6","983,3"
2024-10-10 01:00,"15,1","10,8","19,5","15,1","12,3",84,65,99,"20,9","19,6","23,7",66,59,68,"616,5",14,"1,8","0,8","0,3","0,0","26,7","102,0","192,6","2,6","21,9",254,"1023,8","1020,2","1028,4","1000,5"
2024-10-11 01:00,"16,4","7,8","24,7","16,4","12,4",80,44,99,"20,6","19,5","23,1",65,60,67,"526,2",5,"1,8","0,3","0,3","0,0","27,0","102,3","192,9","1,6","34,9",144,"1018,7","1013,5","1021,2","997,6"
2024-10-12 01:00,"21,3","13,3","27,2","21,3","15,6",72,54,99,"21,6","20,2","26,3",64,55,67,"564,3",5,"0,0","0,0","0,0","0,0","0,0","102,3","192,9","5,1","36,7",174,"1022,2","1019,4","1026,8","996,3"
2024-10-13 01:00,"18,3","11,8","29,1","18,4","15,7",87,49,99,"22,2","20,4","27,5",65,55,67,"495,8",4,"0,0","0,0","0,0","0,0","0,0","102,3","192,9","1,3","18,3",180,"1021,8","1020,0","1023,3","1002,9"
2024-10-14 01:00,"19,1","13,2","26,3","19,1","17,4",91,66,99,"21,9","20,9","24,0",66,62,68,"409,5",4,"0,0","0,0","0,0","0,0","0,0","102,3","192,9","0,8","5,5",166,"1020,1","1017,8","1022,1","1002,0"
2024-10-15 01:00,"21,3","15,7","28,2","21,5","17,3",80,56,99,"22,4","21,2","25,4",67,61,68,"449,3",4,"1,8","0,3","0,3","0,0","0,3","102,6","193,2","2,1","27,7",206,"1017,8","1011,8","1021,8","992,2"
2024-10-16 01:00,"16,9","13,9","23,8","16,9","15,9",94,71,99,"22,1","21,5","24,0",68,64,69,"576,5",5,"10,8","17,6","13,5","0,0","17,9","120,2","210,8","1,7","20,1",191,"1021,4","1017,5","1027,3","992,9"
2024-10-17 01:00,"13,4","11,3","16,2","13,4","12,5",95,81,99,"21,1","20,4","22,7",68,65,69,"429,9",4,"25,8","45,0","23,8","0,2","63,1","165,4","256,0","3,5","29,5",324,"1022,6","1019,3","1026,0","1004,3"
2024-10-18 01:00,"14,5","9,4","19,8","14,5","12,1",86,59,99,"20,7","19,9","23,7",66,60,68,"619,4",6,"4,2","3,2","2,0","0,0","66,1","168,4","259,0","1,6","16,6",343,"1020,6","1019,2","1021,7","1009,0"
2024-10-19 01:00,"15,9","13,3","19,3","15,9","15,0",94,80,99,"20,1","19,7","21,2",67,65,68,"500,1",4,"1,8","0,3","0,3","0,0","0,0","168,7","259,3","1,4","13,0",37,"1019,8","1016,7","1021,8","1005,6"
2024-10-20 01:00,"18,3","12,6","26,4","18,3","15,0",84,43,99,"20,9","19,5","27,7",66,53,69,"495,8",4,"0,0","0,0","0,0","0,0","0,0","168,7","259,3","2,6","25,6",157,"1021,4","1019,6","1024,0","1007,6"
2024-10-21 01:00,"15,2","10,5","23,2","15,2","13,8",93,64,99,"20,6","19,6","24,3",66,56,68,"461,1",4,"9,6","11,9","9,9","0,3","12,2","180,9","271,5","2,1","23,8",298,"1021,4","1017,9","1026,2","1011,9"
2024-10-22 01:00,"13,9","8,9","18,5","13,9","12,9",94,76,99,"19,9","19,0","21,2",67,65,68,"477,1",4,"1,8","1,0","3,0","0,0","12,9","181,6","272,2","0,6","11,1",157,"1021,4","1019,9","1023,0","1018,4"
2024-10-23 01:00,"14,4","8,1","24,4","14,4","12,5",90,64,99,"20,4","18,6","27,2",65,52,68,"439,8",4,"1,8","0,3","0,3","0,0","13,2","181,9","272,5","1,1","9,3",177,"1018,7","1013,1","1021,2","1012,8"
2024-10-24 01:00,"22,1","12,9","25,8","22,1","13,8",60,47,98,"21,1","19,3","26,7",62,51,68,"444,6",4,"3,0","0,8","0,5","0,0","14,0","182,7","273,3","7,4","40,4",212,"1018,8","1016,0","1021,9","1004,8"
2024-10-25 01:00,"12,6","10,0","17,0","12,6","10,7",89,60,99,"20,2","19,2","23,4",63,56,65,"453,2",4,"15,6","17,2","12,7","0,0","31,2","199,9","290,5","1,6","16,6",317,"1022,1","1019,6","1024,0","1005,8"
2024-10-26 01:00,"10,5","8,8","13,4","10,5","9,8",96,76,99,"18,8","18,1","19,3",63,62,64,"176,9",1,"1,8","1,3","0,5","0,0","0,0","201,2","291,8","0,2","3,5",179,"1019,6","1017,3","1022,5","1004,2"
2024-10-27 01:00,"11,2","9,7","12,5","11,2","11,0",99,97,99,"17,7","17,1","18,1",65,64,66,"156,1",1,"47,4","55,1","50,3","0,0","55,1","256,3","346,9","0,5","7,2",137,"1022,9","1020,5","1025,4","1008,6"
2024-10-28 01:00,"11,3","7,1","17,4","11,3","10,5",95,80,99,"17,1","16,3","19,4",65,61,66,"380,3",3,"1,8","0,3","0,3","0,0","55,4","256,6","347,2","0,4","7,2",154,"1021,2","1019,8","1022,9","1013,2"
2024-10-29 01:00,"12,2","6,5","20,2","12,2","11,1",94,75,99,"17,2","15,7","21,1",63,56,66,"450,2",4,"1,8","0,3","0,3","0,0","55,7","256,9","347,5","1,1","11,1",169,"1020,1","1017,7","1021,1","1010,9"
2024-10-30 01:00,"15,0","10,2","19,8","15,0","13,3",90,67,99,"16,9","16,4","19,4",66,62,67,"275,9",2,"1,8","0,3","0,3","0,0","56,0","257,2","347,8","1,8","23,8",117,"1020,2","1017,0","1022,4","1006,9"
2024-10-31 01:00,"15,6","9,0","25,7","15,6","13,3",88,54,99,"18,1","16,0","24,3",64,50,68,"331,4",3,"0,0","0,0","0,0","0,0","56,0","0,0","347,8","1,4","13,0",139,"1021,5","1020,0","1022,8","1007,1"
2024-11-01 01:00,"16,2","11,4","26,5","16,2","14,0",89,56,99,"18,8","16,9","25,4",63,50,67,"368,2",3,"0,0","0,0","0,0","0,0","56,0","0,0","347,8","0,9","9,3",158,"1020,8","1019,3","1023,5","1007,2"
2024-11-02 01:00,"14,9","9,9","21,2","14,9","13,7",93,73,99,"19,2","17,2","25,5",65,53,69,"305,8",2,"1,8","0,3","0,3","0,0","0,0","0,3","348,1","1,0","9,3",196,"1020,9","1019,5","1022,3","1008,5"
2024-11-03 01:00,"15,6","9,8","26,2","15,6","12,8",86,48,99,"19,8","17,7","26,5",64,50,68,"313,5",3,"0,0","0,0","0,0","0,0","0,0","0,3","348,1","1,5","23,8",164,"1020,5","1017,9","1022,3","1007,3"
2024-11-04 01:00,"16,8","9,8","25,9","16,8","13,5",83,57,99,"19,4","18,1","24,4",66,55,68,"386,9",3,"0,0","0,0","0,0","0,0","0,0","0,3","348,1","1,8","20,1",172,"1020,8","1018,3","1022,4","1005,9"
2024-11-05 01:00,"17,8","11,2","25,6","17,8","13,7",79,55,99,"20,5","18,5","26,7",64,51,68,"298,9",2,"0,0","0,0","0,0","0,0","0,0","0,3","348,1","1,8","20,1",178,"1022,1","1020,2","1024,1","1008,6"
2024-11-06 01:00,"15,2","9,9","24,0","15,2","13,5",90,70,99,"20,8","18,4","27,8",65,51,69,"300,9",2,"0,0","0,0","0,0","0,0","0,0","0,3","348,1","1,1","9,3",180,"1020,8","1019,9","1022,2","1011,4"
2024-11-07 01:00,"14,7","9,2","26,0","14,7","12,7",89,59,99,"21,0","18,9","29,3",65,48,69,"305,4",2,"1,8","0,3","0,3","0,0","0,3","0,6","348,4","1,0","7,2",173,"1019,9","1016,8","1021,6","1008,0"
2024-11-08 01:00,"16,0","10,3","22,0","16,0","13,4",85,56,99,"19,5","18,9","20,6",68,65,69,"188,3",1,"0,0","0,0","0,0","0,0","0,3","0,6","348,4","1,2","21,9",117,"1020,6","1018,3","1025,6","1006,1"
2024-11-09 01:00,"13,5","8,0","18,7","13,5","11,6",89,64,99,"20,3","18,6","28,4",65,49,69,"416,8",4,"25,8","12,4","12,4","0,0","0,0","13,0","360,8","2,0","14,8",264,"1022,8","1020,5","1025,6","1013,3"
2024-11-10 01:00,"13,9","10,4","16,6","13,9","13,6",99,94,99,"18,5","18,1","19,1",68,67,69,"137,9",1,"12,0","19,8","15,0","0,8","20,6","33,6","381,4","0,7","11,1",268,"1021,1","1019,8","1023,6","1015,0"
2024-11-11 01:00,"13,0","11,2","15,1","13,0","12,6",97,87,99,"17,9","17,4","18,4",69,68,70,"136,2",1,"15,0","5,6","5,6","0,0","25,4","38,4","386,2","0,1","7,2",183,"1021,8","1020,2","1023,9","1018,6"
2024-11-12 01:00,"11,0","7,5","14,4","10,9","9,5",91,69,99,"17,7","16,7","22,4",68,60,70,"452,0",4,"13,8","13,2","10,7","0,5","39,1","52,1","399,9","1,1","14,8",179,"1018,3","1014,3","1021,0","1014,4"
2024-11-13 01:00,"9,3","6,6","13,6","9,3","7,4",88,70,99,"17,0","16,1","21,0",67,59,69,"413,7",4,"4,2","3,0","2,5","0,0","41,6","54,6","402,4","2,3","20,1",151,"1021,5","1020,0","1023,2","1010,9"
2024-11-14 01:00,"10,5","5,7","18,7","10,5","8,6",88,68,99,"17,6","15,5","26,0",64,48,68,"331,4",3,"0,0","0,0","0,0","0,0","41,6","54,6","402,4","2,0","13,0",147,"1020,2","1017,2","1022,0","1010,2"
2024-11-15 01:00,"10,2","4,7","19,9","10,2","9,1",94,70,99,"16,8","15,6","22,1",64,54,66,"542,7",5,"1,8","0,3","0,3","0,0","41,9","54,9","402,7","0,6","7,2",179,"1019,7","1016,6","1021,7","1007,1"
2024-11-16 01:00,"12,2","7,5","21,8","12,2","10,7",92,62,99,"17,0","15,4","24,0",65,52,68,"259,4",2,"1,8","0,3","0,3","0,0","0,0","55,2","403,0","0,8","5,5",167,"1021,3","1019,9","1023,6","1006,4"
2024-11-17 01:00,"12,3","8,8","14,7","12,3","11,9",98,89,99,"15,8","15,5","16,2",68,67,69,"79,8",0,"1,8","0,3","0,3","0,0","0,3","55,5","403,3","0,2","7,2",185,"1021,5","1020,4","1023,3","1009,2"
2024-11-18 01:00,"12,0","8,5","15,8","12,0","11,3",96,82,99,"15,6","15,1","16,5",68,66,69,"156,9",1,"0,0","0,0","0,0","0,0","0,3","55,5","403,3","0,3","5,5",190,"1020,1","1018,0","1021,3","1007,5"
2024-11-19 01:00,"12,7","8,8","15,6","12,7","11,6",93,72,99,"15,3","15,0","16,9",68,65,69,"321,4",3,"1,8","0,3","0,3","0,0","0,6","55,8","403,6","1,8","21,9",255,"1020,6","1019,3","1021,4","1005,6"
2024-11-20 01:00,"14,9","13,2","17,1","14,9","11,7",82,69,99,"15,3","15,0","16,1",69,67,69,"262,4",2,"7,8","13,5","13,5","0,0","14,1","69,3","417,1","4,9","25,6",323,"1020,8","1019,4","1021,8","1004,8"
2024-11-21 01:00,"13,2","9,8","18,6","13,2","10,9",87,57,99,"15,2","14,8","15,6",69,68,70,"97,5",0,"19,8","42,9","42,9","0,3","57,3","112,5","460,3","4,5","29,5",238,"1018,3","1009,6","1028,4","996,8"
2024-11-22 01:00,"8,8","4,4","14,1","8,7","6,3",85,45,99,"15,4","14,3","19,1",67,60,70,"340,9",3,"7,8","3,0","2,5","0,0","60,0","115,2","463,0","3,5","29,5",262,"1023,5","1017,6","1030,1","1006,5"
2024-11-23 01:00,"19,0","13,4","22,9","19,0","9,1",53,39,65,"16,0","14,3","23,3",63,49,68,"244,7",2,"0,0","0,0","0,0","0,0","0,0","115,2","463,0","13,8","64,4",211,"1019,2","1015,4","1021,9","1002,2"
2024-11-24 01:00,"20,5","12,4","25,2","20,5","9,6",52,32,83,"16,6","15,7","20,1",64,57,66,"199,0",1,"0,0","0,0","0,0","0,0","0,0","115,2","463,0","6,8","38,5",155,"1019,2","1015,9","1021,9","997,3"
2024-11-25 01:00,"12,3","5,9","24,2","12,3","9,6",86,39,99,"17,1","16,1","22,1",65,56,67,"310,1",3,"22,8","30,8","30,2","0,0","30,8","146,0","493,8","2,8","43,9",201,"1025,6","1019,7","1032,9","1001,6"
2024-11-26 01:00,"8,7","5,4","15,6","8,7","7,2",92,67,99,"15,9","15,0","17,2",66,63,67,"134,4",1,"0,0","0,0","0,0","0,0","30,8","146,0","493,8","0,2","5,5",162,"1021,5","1020,5","1022,8","1009,6"
2024-11-27 01:00,"10,5","5,4","21,6","10,5","8,4",89,52,99,"16,5","14,5","25,6",63,46,67,"240,8",2,"1,8","0,3","0,3","0,0","31,1","146,3","494,1","0,6","7,2",166,"1020,9","1019,3","1022,3","1009,8"
2024-11-28 01:00,"13,5","5,9","23,8","13,5","8,4",76,28,99,"16,8","14,6","25,9",62,46,67,"236,8",2,"1,8","0,3","0,3","0,0","31,4","146,6","494,4","2,0","34,9",174,"1020,1","1016,7","1021,6","1009,4"
2024-11-29 01:00,"18,7","9,0","24,7","18,7","10,0",62,34,99,"17,5","15,9","24,9",61,48,65,"238,1",2,"0,0","0,0","0,0","0,0","31,4","146,6","494,4","5,4","40,4",191,"1022,0","1019,7","1025,1","1010,1"
2024-11-30 01:00,"15,4","7,5","24,6","15,4","11,0",78,52,99,"17,7","15,9","23,9",63,52,68,"290,5",2,"0,0","0,0","0,0","0,0","0,0","0,0","494,4","2,4","27,7",150,"1020,2","1016,3","1021,7","1011,6"
2024-12-01 01:00,"17,6","11,4","21,2","17,6","12,1",73,46,99,"17,6","16,9","19,3",65,61,67,"239,4",2,"1,8","0,3","0,3","0,3","0,3","0,3","494,7","3,9","40,4",177,"1020,8","1019,4","1022,9","1009,8"
2024-12-02 01:00,"11,9","10,4","14,9","11,9","11,7",98,88,99,"16,8","16,3","17,6",67,66,68,"178,6",1,"7,8","12,5","7,4","0,3","12,8","12,8","507,2","0,5","14,8",181,"1021,6","1020,1","1023,1","1012,3"
2024-12-03 01:00,"10,5","9,0","13,2","10,5","10,0",97,83,99,"16,2","15,7","17,1",68,66,68,"214,7",2,"7,8","14,8","14,0","3,6","30,9","30,9","525,3","0,2","7,2",177,"1019,9","1016,7","1021,2","1010,8"
2024-12-04 01:00,"10,1","7,7","15,2","10,1","9,1",94,74,99,"16,6","15,3","23,2",65,52,69,"250,7",2,"3,6","4,8","4,8","0,0","32,1","32,1","526,5","0,8","11,1",147,"1023,7","1018,5","1028,9","1015,2"
2024-12-05 01:00,"12,6","7,7","18,5","12,6","11,6",94,76,99,"15,7","15,0","18,1",67,61,68,"345,7",3,"6,0","5,3","5,3","0,3","37,7","37,7","532,1","0,9","11,1",132,"1020,5","1018,6","1022,1","1014,9"
2024-12-06 01:00,"14,8","12,9","18,0","14,8","14,3",97,86,99,"15,5","15,2","17,0",68,65,69,"118,8",1,"6,0","15,8","14,5","0,0","53,2","53,2","547,6","1,0","11,1",356,"1021,7","1019,3","1023,9","1015,4"
2024-12-07 01:00,"10,6","7,6","14,6","10,0","8,8",89,71,99,"15,1","14,3","16,0",68,67,70,"170,9",1,"18,6","29,2","19,5","1,3","1,3","83,7","578,1","9,4","43,9",316,"1020,5","1015,9","1022,9","1013,8"
2024-12-08 01:00,"8,1","6,0","10,6","7,2","6,0",87,66,99,"13,9","13,3","14,6",68,66,68,"150,5",1,"49,8","44,7","23,4","3,8","48,5","130,9","625,3","7,8","43,9",322,"1019,9","1018,7","1021,3","1013,7"
2024-12-09 01:00,"7,3","5,8","9,5","7,2","6,8",97,77,99,"13,1","12,7","13,9",68,66,69,"167,4",1,"18,0","35,5","28,4","0,0","80,2","162,6","657,0","1,2","25,6",40,"1020,1","1017,7","1022,5","1010,2"
2024-12-10 01:00,"6,4","5,1","7,9","6,4","6,2",99,94,99,"13,1","12,5","14,7",67,63,68,"130,9",1,"6,0","10,4","5,6","0,5","91,1","173,5","667,9","0,1","5,5",160,"1020,5","1018,8","1022,2","1009,7"
2024-12-11 01:00,"5,9","4,8","8,1","5,9","5,3",96,85,99,"12,6","11,9","13,8",66,63,67,"128,0",1,"3,0","2,3","1,8","0,0","92,9","175,3","669,7","0,3","7,2",160,"1020,3","1018,3","1022,4","1008,3"
2024-12-12 01:00,"6,7","1,4","15,1","6,7","5,1",91,58,99,"13,7","11,5","21,3",62,47,67,"248,1",2,"0,0","0,0","0,0","0,0","92,9","175,3","669,7","0,7","9,3",166,"1021,1","1019,8","1022,4","1008,7"
2024-12-13 01:00,"5,7","1,9","15,4","5,7","4,4",92,53,99,"13,3","11,5","20,4",62,48,66,"213,8",2,"0,0","0,0","0,0","0,0","92,9","175,3","669,7","0,6","5,5",164,"1022,0","1019,7","1026,6","1009,8"
2024-12-14 01:00,"7,6","1,9","12,4","7,6","6,9",95,76,99,"12,3","11,6","16,3",64,56,65,"284,9",2,"9,6","18,2","12,4","0,0","0,0","193,5","687,9","1,4","18,3",22,"1023,4","1020,6","1026,4","1019,2"
2024-12-15 01:00,"8,5","4,1","13,9","8,5","7,8",96,79,99,"12,4","11,5","17,8",64,54,66,"312,7",3,"7,8","10,2","10,2","0,0","10,2","203,7","698,1","0,8","13,0",155,"1022,2","1019,7","1024,6","1026,1"
2024-12-16 01:00,"6,6","1,2","17,0","6,6","5,2",92,66,99,"13,1","10,8","20,7",62,46,67,"283,2",2,"1,8","0,3","0,3","0,0","10,5","204,0","698,4","1,3","9,3",156,"1018,1","1012,4","1022,1","1021,0"
2024-12-17 01:00,"12,7","3,1","21,8","12,7","5,9",69,32,99,"12,8","11,2","17,9",62,52,65,"248,5",2,"0,0","0,0","0,0","0,0","10,5","204,0","698,4","4,7","48,0",171,"1018,5","1013,8","1021,3","1014,5"
2024-12-18 01:00,"18,7","13,0","20,4","18,7","10,0",58,38,79,"14,7","13,1","19,9",60,51,63,"258,5",2,"0,0","0,0","0,0","0,0","10,5","204,0","698,4","11,9","56,8",204,"1019,6","1016,7","1021,1","1009,7"
2024-12-19 01:00,"11,1","6,2","18,8","11,0","9,0",88,47,99,"14,3","13,6","15,8",64,62,66,"158,3",1,"13,8","26,2","19,6","0,0","36,7","230,2","724,6","5,1","42,2",299,"1023,1","1016,3","1029,3","1011,6"
2024-12-20 01:00,"8,2","5,7","10,3","8,2","7,6",96,81,99,"13,6","13,1","15,0",65,63,67,"284,9",2,"10,8","10,2","5,6","0,0","46,9","240,4","734,8","1,2","13,0",322,"1021,5","1020,3","1023,1","1020,4"
2024-12-21 01:00,"12,0","7,4","14,8","12,0","8,5",80,64,95,"13,9","12,8","17,8",64,56,67,"301,4",2,"0,0","0,0","0,0","0,0","0,0","240,4","734,8","3,7","23,8",305,"1021,0","1019,3","1022,4","1019,9"
2024-12-22 01:00,"12,1","9,3","14,5","11,9","9,8",86,77,97,"13,8","13,3","14,9",65,63,67,"155,7",1,"18,0","18,6","18,3","0,8","19,4","259,8","754,2","7,7","43,9",305,"1020,3","1015,3","1024,5","1018,1"
2024-12-23 01:00,"9,4","6,4","11,6","9,4","7,3",87,73,99,"13,6","12,9","15,6",66,62,67,"257,1",2,"4,8","4,3","3,0","1,5","24,4","264,8","759,2","3,1","20,1",317,"1022,1","1020,5","1024,1","1021,2"
2024-12-24 01:00,"9,9","7,5","11,7","9,9","9,1",95,84,99,"13,1","12,7","13,7",66,65,67,"72,4",0,"3,0","2,6","2,3","0,0","25,5","265,9","760,3","1,8","18,3",22,"1020,2","1018,4","1021,7","1020,9"
2024-12-25 01:00,"9,6","5,1","16,8","9,6","8,8",95,77,99,"14,7","12,6","23,2",63,46,67,"256,8",2,"1,8","0,3","0,3","0,0","25,8","266,2","760,6","0,7","13,0",168,"1020,0","1016,6","1021,6","1018,1"
2024-12-26 01:00,"8,0","4,8","10,2","8,0","7,7",98,94,99,"13,2","12,8","14,3",66,64,67,"107,0",1,"0,0","0,0","0,0","0,0","25,8","266,2","760,6","0,4","5,5",171,"1021,1","1020,1","1022,1","1016,5"
2024-12-27 01:00,"8,4","3,2","16,7","8,4","7,3",93,70,99,"14,8","12,5","23,9",62,45,67,"253,2",2,"0,0","0,0","0,0","0,0","25,8","266,2","760,6","1,1","7,2",169,"1021,3","1018,7","1023,5","1016,1"
2024-12-28 01:00,"7,8","2,0","14,2","7,8","6,8",94,74,99,"14,1","12,2","20,4",63,51,66,"278,4",2,"1,8","0,3","0,3","0,0","0,0","266,5","760,9","0,7","9,3",166,"1021,5","1020,1","1023,3","1017,4"
2024-12-29 01:00,"6,7","1,8","16,3","6,7","5,4",92,64,99,"14,7","12,3","24,0",61,43,66,"252,4",2,"1,8","0,3","0,3","0,0","0,3","266,8","761,2","0,9","9,3",180,"1020,8","1018,1","1022,5","1017,5"
2024-12-30 01:00,"4,7","0,4","13,6","4,7","3,5",93,69,99,"14,3","11,8","23,7",60,43,65,"249,4",2,"1,8","0,3","0,3","0,0","0,6","267,1","761,5","0,8","9,3",180,"1021,1","1019,1","1024,0","1017,0"
2024-12-31 01:00,"4,5","0,1","13,3","4,5","3,2",92,65,99,"14,0","11,5","23,6",59,42,65,"246,4",2,"1,8","0,3","0,3","0,0","0,9","0,0","761,8","0,8","7,2",177,"1020,9","1019,2","1022,3","1017,9"
